Account_Number,Credit_Score,Eligibility
10736789381,300,True
10922198491,290,True
10889894370,220,False
10671644559,300,True
10640041830,280,True
10513637097,280,True
10838585894,320,True
10391938324,300,True
10035123223,310,True
10321799487,220,False
10648028492,280,True
10867814736,280,True
10335192494,220,False
10316504684,290,True
10160865839,240,False
10394603599,260,True
10762249491,270,True
10438729106,230,False
10405088336,220,False
10070290972,250,True
10607215542,290,True
10572792649,290,True
10920484317,260,True
10806338261,310,True
10215797706,300,True
10091744457,250,True
10639372052,240,False
10382225577,220,False
10783590020,280,True
10185849790,270,True
10865979180,240,False
10438462698,290,True
10653204776,280,True
10243002711,210,False
10705776475,250,True
10862301804,230,False
10002476683,260,True
10436216367,250,True
10581299213,290,True
10045860866,260,True
10199544945,290,True
10700922237,240,False
10123358596,270,True
10537032758,270,True
10920811437,260,True
10082497936,240,False
10988924154,300,True
10592269808,310,True
10383059327,310,True
10904546587,310,True
10107238773,250,True
10771709094,270,True
10882811646,280,True
10350917853,200,False
10570040967,290,True
10081742795,260,True
10412356295,250,True
10811468914,250,True
10652187573,280,True
10355400902,230,False
10904641621,260,True
10041022665,320,True
10506144523,210,False
10838258043,260,True
10804346427,280,True
10150802946,260,True
10152030337,210,False
10312992292,230,False
10258285680,240,False
10480026577,170,False
10772557381,160,False
10203515177,230,False
10180558406,200,False
10681262384,190,False
10878942195,190,False
10132955176,260,True
10692937675,180,False
10860692527,190,False
10313108761,210,False
10327815699,220,False
10755148395,260,True
10027062697,190,False
10925378245,260,True
10117360564,170,False
10069950462,230,False
10405868279,200,False
10227048230,240,False
10546113890,260,True
10114453516,260,True
10961083828,270,True
10047098682,220,False
10318188698,220,False
10255413916,290,True
10206057655,240,False
10367988390,220,False
10689921427,240,False
10447989659,280,True
10909098289,200,False
10508906614,230,False
10395056473,290,True
10804246754,290,True
10147800177,220,False
10000056640,280,True
10273100500,270,True
10896791477,250,True
10212712228,260,True
10579515835,270,True
10566313625,300,True
10264728645,210,False
10043241790,270,True
10431491981,260,True
10666968006,240,False
10768697096,250,True
10275997411,220,False
10685590663,270,True
10587529613,310,True
10628363868,210,False
10507535084,280,True
10058574417,270,True
10715229083,280,True
10243913647,200,False
10212125533,310,True
10449926050,280,True
10570790335,280,True
10963246431,230,False
10912737461,300,True
10882768108,280,True
10024779793,270,True
10474540166,280,True
10635958620,260,True
10521058969,220,False
10647924015,260,True
10616815836,220,False
10605355843,230,False
10359104690,240,False
10247521859,300,True
10416381161,320,True
10397601317,220,False
10197481425,280,True
10532551883,300,True
10552255168,260,True
10408408982,290,True
10350479394,300,True
10545955991,300,True
10528977806,280,True
10589334125,210,False
10355837871,280,True
10874942848,310,True
10197156343,310,True
10826183828,260,True
10306209737,200,False
10039862714,280,True
10204267268,290,True
10375713369,310,True
10333545005,310,True
10209517965,270,True
10652654692,240,False
10029845615,300,True
10743095924,250,True
10147903737,290,True
10163551067,290,True
10421560256,220,False
10553002965,280,True
10738600355,210,False
10233604005,240,False
10120416823,220,False
10567448241,300,True
10540262090,200,False
10559019098,290,True
10826626414,280,True
10118114151,230,False
10910573367,270,True
10302698110,210,False
10540342976,260,True
10724815240,180,False
10660963762,230,False
10595800765,170,False
10910031272,150,False
10794854671,170,False
10203464868,230,False
10428320084,190,False
10988616726,170,False
10194450411,190,False
10983422909,220,False
10473608040,230,False
10841471062,190,False
10506379724,190,False
10580250304,190,False
10450464038,220,False
10828394809,290,True
10895661429,280,True
10273850520,200,False
10739811508,270,True
10831048877,200,False
10932231203,270,True
10874867478,300,True
10245626852,270,True
10928880362,270,True
10166926434,250,True
10931975829,300,True
10452414352,230,False
10453808964,200,False
10400126610,290,True
10871316994,280,True
10011240734,270,True
10100451910,270,True
10441079132,270,True
10839974484,240,False
10482509010,230,False
10110864853,270,True
10397601079,270,True
10819952990,260,True
10987925864,210,False
10203889898,280,True
10567374698,230,False
10270187836,280,True
10142770443,300,True
10955997322,230,False
10149540703,300,True
10013272029,210,False
10383984502,250,True
10172795622,280,True
10987798141,240,False
10353681392,270,True
10065478952,290,True
10404443415,260,True
10730908671,270,True
10768923740,230,False
10128387792,260,True
10352733410,200,False
10281308812,280,True
10255160076,300,True
10241984409,250,True
10707201541,250,True
10468184683,300,True
10000587170,290,True
10856747323,250,True
10201151684,280,True
10558101747,290,True
10403658396,220,False
10611254054,310,True
10247921026,260,True
10650921717,300,True
10280162481,280,True
10862420310,260,True
10719128955,230,False
10007819954,250,True
10852305048,280,True
10024878262,250,True
10123742549,200,False
10341720578,290,True
10032167136,230,False
10504249207,320,True
10234763051,300,True
10899534147,220,False
10107328203,330,True
10177224472,240,False
10080740295,280,True
10711137534,280,True
10983568921,290,True
10937437239,250,True
10764834039,280,True
10730893586,220,False
10574218802,280,True
10127076645,310,True
10085463338,320,True
10626585788,240,False
10775076436,310,True
10119982314,300,True
10960540835,300,True
10423887910,320,True
10201828667,230,False
10408381637,200,False
10154437151,240,False
10693834110,230,False
10914987015,310,True
10969523278,260,True
10588919232,220,False
10597493431,270,True
10379418349,310,True
10358263747,320,True
10072245917,260,True
10788596328,230,False
10955072958,180,False
10453360492,230,False
10131870128,260,True
10045268298,270,True
10021984184,190,False
10525115882,170,False
10027982630,230,False
10423936303,170,False
10887999831,230,False
10911063907,240,False
10019590568,230,False
10575819405,180,False
10298994049,220,False
10250933486,210,False
10895197049,220,False
10266423479,220,False
10208987460,210,False
10776274730,280,True
10091658697,210,False
10951671319,260,True
10838014601,240,False
10060148163,210,False
10250075859,250,True
10712140057,240,False
10316906615,200,False
10572638969,230,False
10117845986,200,False
10272813654,270,True
10530178847,270,True
10077415290,310,True
10636357424,290,True
10126338505,230,False
10049625732,280,True
10725602403,290,True
10480228706,220,False
10052866079,220,False
10871496506,230,False
10146063674,290,True
10414361634,260,True
10927822975,280,True
10125318131,230,False
10720568559,210,False
10927281253,290,True
10952044693,280,True
10853152863,260,True
10605632779,270,True
10399578028,220,False
10189146069,290,True
10658436025,200,False
10080463585,270,True
10425532554,280,True
10573523076,280,True
10819404641,290,True
10019328765,280,True
10314850100,250,True
10468023128,230,False
10490235451,200,False
10095410104,280,True
10186563491,260,True
10875232380,280,True
10979538318,290,True
10073133564,320,True
10110294143,260,True
10726168216,260,True
10081122415,230,False
10777701183,250,True
10503036694,280,True
10388475776,310,True
10933749727,250,True
10921506835,260,True
10747710608,260,True
10341846448,300,True
10899670632,200,False
10457584405,300,True
10857537118,250,True
10261584587,230,False
10933016187,240,False
10299325238,280,True
10135331455,270,True
10513143148,310,True
10532171512,280,True
10893325433,220,False
10162429940,290,True
10345911934,270,True
10808707104,300,True
10555146512,230,False
10406933655,270,True
10107515177,290,True
10137734858,270,True
10223468894,220,False
10134042727,240,False
10997310239,220,False
10857874371,260,True
10989972365,320,True
10729541898,280,True
10581164997,260,True
10625396286,310,True
10821785212,250,True
10794303514,310,True
10547173429,270,True
10218659805,270,True
10044239301,240,False
10198138342,300,True
10966114864,300,True
10242789011,310,True
10333988547,270,True
10334583301,270,True
10694060772,250,True
10565687717,200,False
10057584125,250,True
10711473569,280,True
10607142527,300,True
10049918982,270,True
10058640077,230,False
10231447217,250,True
10387523629,200,False
10101711096,260,True
10073844990,250,True
10371515026,260,True
10919724239,260,True
10215447130,200,False
10666428474,260,True
10133434106,240,False
10275296274,170,False
10572142046,190,False
10684876921,210,False
10651614270,270,True
10967082931,310,True
10985740563,270,True
10721310026,220,False
10201351488,320,True
10323809090,200,False
10021216394,270,True
10407447008,310,True
10080770126,240,False
10353863664,210,False
10632610407,210,False
10722262073,170,False
10923316120,240,False
10512107513,220,False
10901354711,270,True
10251269130,260,True
10844522059,210,False
10123692647,260,True
10768534328,190,False
10546566714,260,True
10674828548,280,True
10857359794,210,False
10319721343,250,True
10281499542,230,False
10673272462,230,False
10564335869,190,False
10242663994,200,False
10829490449,260,True
10632970304,280,True
10279808692,190,False
10771661398,290,True
10569801999,260,True
10127016762,290,True
10943816186,260,True
10344122191,220,False
10027645462,250,True
10361128670,280,True
10315917320,290,True
10722706143,220,False
10127695960,230,False
10196680589,280,True
10659093452,310,True
10156851308,230,False
10135252773,290,True
10529174705,250,True
10492931735,250,True
10077558813,280,True
10054590185,240,False
10998066668,200,False
10223327264,230,False
10408368604,280,True
10324112026,280,True
10171234860,220,False
10547758301,240,False
10047393192,230,False
10108329903,270,True
10628218963,220,False
10701505036,250,True
10494321053,280,True
10610537137,330,True
10061565066,290,True
10149112852,320,True
10192686237,280,True
10421015747,250,True
10521057011,290,True
10177514345,230,False
10772537852,220,False
10052973584,300,True
10715339058,320,True
10120491055,210,False
10098019187,280,True
10112741485,240,False
10730371349,260,True
10801323134,240,False
10166698490,200,False
10132454165,170,False
10132281917,260,True
10578576259,160,False
10611198914,160,False
10262597131,230,False
10392989755,180,False
10015323638,270,True
10343585888,200,False
10298817439,310,True
10385933344,310,True
10576099640,270,True
10751280043,310,True
10707148781,230,False
10726542342,300,True
10881614269,230,False
10690621483,310,True
10833824427,280,True
10059898867,290,True
10925651360,270,True
10337030781,270,True
10327667341,230,False
10385582831,310,True
10037441754,230,False
10126931877,260,True
10441123431,240,False
10882991302,280,True
10635177451,220,False
10721213535,300,True
10745328288,270,True
10686200831,250,True
10966995344,300,True
10380292594,210,False
10639354837,270,True
10579526252,250,True
10459927168,270,True
10889096200,260,True
10774529365,260,True
10372840931,250,True
10209031830,170,False
10656262216,170,False
10861269422,150,False
10169835353,170,False
10938712904,180,False
10461490587,190,False
10709677404,170,False
10685759628,190,False
10234875749,240,False
10496221728,220,False
10726450835,240,False
10752303120,190,False
10140924716,200,False
10210830100,210,False
10034999349,220,False
10683766946,270,True
10175888310,220,False
10585610156,240,False
10077133243,250,True
10791804328,230,False
10542848925,230,False
10709299658,220,False
10793136574,280,True
10546756851,230,False
10091281974,250,True
10058795747,220,False
10669629601,190,False
10065626887,230,False
10577352475,280,True
