Account_Number,Credit_Score,Eligibility,Final_Decision
10582745713,330,True,Accept
10518848738,300,True,Accept
10864398915,220,False,Accept
10100967642,210,False,Accept
10076352779,280,True,Accept
10948432196,240,False,Accept
10537534800,330,True,Accept
10970170672,230,False,Accept
10115027655,300,True,Accept
10581768948,270,True,Accept
10609749923,250,False,Decline
10157231513,220,False,Accept
10549227920,270,True,Accept
10626584291,290,True,Accept
10491684505,200,False,Accept
10001210654,270,True,Accept
10541459860,230,False,Decline
10848208049,240,False,Accept
10546496799,300,True,Accept
10284177838,290,True,Accept
10119493625,280,True,Accept
10683410691,250,False,Accept
10758887885,280,True,Accept
10295392119,220,False,Decline
10627294272,280,True,Decline
10869449533,260,False,Accept
10395642723,240,False,Accept
10340481075,240,False,Accept
10234346334,230,False,Accept
10710374749,290,True,Accept
10394609036,250,False,Accept
10336262851,170,False,Accept
10281120295,230,False,Accept
10871291070,260,False,Accept
10832061820,270,True,Accept
10113787298,240,False,Accept
10391562349,280,True,Accept
10770660068,230,False,Accept
10381805546,230,False,Accept
10892786338,310,True,Accept
10194836116,270,True,Accept
10501391733,240,False,Decline
10227653248,230,False,Accept
10786622068,300,True,Accept
10865664241,270,True,Accept
10112449826,230,False,Accept
10498669547,220,False,Accept
10568347481,240,False,Accept
10293250953,280,True,Accept
10358011412,270,True,Accept
10414027523,300,True,Accept
10960677765,260,False,Accept
10099115715,280,True,Accept
10990504242,200,False,Accept
10092103154,220,False,Accept
10572193126,260,False,Decline
10253299722,280,True,Accept
10614862182,320,True,Accept
10388554822,260,False,Accept
10782032451,220,False,Decline
10139295836,310,True,Accept
10068716725,290,True,Accept
10078625962,240,False,Accept
10593441501,270,True,Accept
10682872319,270,True,Accept
10725215821,260,False,Accept
10925966535,270,True,Accept
10743500893,220,False,Decline
10659529821,300,True,Accept
10961353328,270,True,Accept
10219485495,290,True,Accept
10750004510,290,True,Accept
10238674163,260,False,Accept
10225105249,290,True,Accept
10367499190,290,True,Accept
10356812448,300,True,Accept
10653602847,220,False,Accept
10003111469,240,False,Decline
10716928103,230,False,Accept
10516113331,270,True,Accept
10070515347,270,True,Accept
10018895732,290,True,Accept
10520748199,290,True,Accept
10033924013,270,True,Accept
10500755051,280,True,Accept
10092463085,310,True,Accept
10500944985,280,True,Accept
10889964429,280,True,Accept
10164010194,230,False,Accept
10329130585,240,False,Accept
10679231823,230,False,Accept
10470881366,310,True,Accept
10673337400,210,False,Accept
10338136290,220,False,Accept
10910890729,230,False,Accept
10110288076,220,False,Decline
10861629426,290,True,Accept
10612029799,270,True,Accept
10976870453,210,False,Accept
10923516478,220,False,Accept
10824814062,270,True,Accept
10984203530,270,True,Decline
10631199517,270,True,Accept
10372193188,290,True,Decline
10565825831,310,True,Accept
10141239388,230,False,Accept
10887279093,290,True,Accept
10399926873,280,True,Accept
10551261273,270,True,Accept
10706409687,210,False,Accept
10978979228,270,True,Accept
10519999334,260,False,Accept
10450537773,250,False,Accept
10280568440,270,True,Accept
10058825170,240,False,Accept
10636153813,250,False,Accept
10735781825,230,False,Accept
10147234168,200,False,Decline
10178181166,260,False,Decline
10315786802,240,False,Accept
10796590529,290,True,Accept
10877947702,220,False,Accept
10375498729,220,False,Accept
10031796554,270,True,Accept
10978028719,260,False,Accept
10482865238,260,False,Accept
10092928002,260,False,Accept
10236642761,230,False,Accept
10169558979,180,False,Accept
10722638361,240,False,Accept
10833972252,220,False,Accept
10384679498,240,False,Accept
10363048982,280,True,Accept
10378791049,240,False,Accept
10609329972,260,False,Accept
10110445303,300,True,Accept
10159519072,200,False,Accept
10267136273,260,False,Accept
10902054697,220,False,Accept
10448399955,250,False,Accept
10145746046,200,False,Accept
10902637106,290,True,Accept
10964026858,290,True,Accept
10547681086,310,True,Accept
10902391656,300,True,Accept
10347324659,240,False,Accept
10509196134,270,True,Accept
10238141383,260,False,Accept
10350579906,280,True,Accept
10927879117,260,False,Accept
10050806809,230,False,Decline
10518305167,290,True,Accept
10405885922,260,False,Accept
10396507560,220,False,Accept
10427534002,230,False,Accept
10972049125,290,True,Accept
10170437611,300,True,Accept
10814454777,250,False,Decline
10442254233,320,True,Accept
10830796468,300,True,Accept
10222185097,310,True,Accept
10966630534,290,True,Accept
10765812595,310,True,Accept
10833661938,250,False,Accept
10943279308,250,False,Accept
10675589851,250,False,Accept
10770614143,280,True,Decline
10575413584,230,False,Accept
10730910076,300,True,Accept
10758629896,320,True,Accept
10072922753,320,True,Accept
10043819950,260,False,Accept
10851894247,250,False,Accept
10233492931,220,False,Accept
10694611444,300,True,Accept
10405427803,200,False,Accept
10832640786,270,True,Accept
10203660523,290,True,Accept
10166667749,250,False,Accept
10449079075,310,True,Accept
10933453572,280,True,Accept
10401361651,210,False,Accept
10337934111,290,True,Decline
10256507904,310,True,Accept
10376741137,300,True,Accept
10923491330,200,False,Accept
10158041920,300,True,Accept
10651993101,290,True,Accept
10428877617,260,False,Accept
10911419677,280,True,Accept
10429609407,220,False,Accept
10732449153,240,False,Decline
10286162580,320,True,Accept
10020062609,300,True,Accept
10383171519,270,True,Accept
10769384203,220,False,Accept
10180397124,270,True,Accept
10978930096,200,False,Accept
10326396814,240,False,Accept
10551584787,220,False,Accept
10243704322,280,True,Accept
10910523078,220,False,Accept
10062061358,270,True,Accept
10353090335,250,False,Accept
10077500016,210,False,Accept
10598454248,270,True,Accept
10323551949,250,False,Accept
10236844225,270,True,Accept
10001757090,240,False,Accept
10738449699,290,True,Accept
10678761549,260,False,Accept
10766372279,310,True,Accept
10791384003,230,False,Accept
10166178636,230,False,Accept
10436307940,260,False,Decline
10571186128,270,True,Accept
10701657861,200,False,Decline
10293572902,280,True,Accept
10818326881,230,False,Decline
10715582934,280,True,Accept
10758732939,290,True,Accept
10022797732,230,False,Accept
10991459280,300,True,Accept
10835605028,230,False,Accept
10607970719,220,False,Accept
10449617792,260,False,Accept
10697263531,260,False,Accept
10953771800,260,False,Accept
10552197551,250,False,Accept
10116149423,220,False,Accept
10941548347,250,False,Accept
10593507943,280,True,Accept
10032156211,250,False,Accept
10927864776,290,True,Accept
10154798722,270,True,Accept
10305052054,240,False,Accept
10349237873,240,False,Accept
10586547273,250,False,Accept
10266793809,290,True,Accept
10804871713,220,False,Accept
10495098131,260,False,Accept
10605094992,250,False,Accept
10016809393,260,False,Accept
10833466105,210,False,Accept
10332506490,260,False,Accept
10298041227,310,True,Accept
10113759158,250,False,Accept
10838442770,230,False,Decline
10421903008,310,True,Accept
10183391056,250,False,Accept
10432945926,210,False,Accept
10168784580,310,True,Accept
10120939361,220,False,Accept
10645797911,240,False,Accept
10431191264,250,False,Accept
10623259867,250,False,Accept
10926180635,220,False,Accept
10214210794,280,True,Accept
10616548667,310,True,Accept
10177188056,250,False,Accept
10575528903,320,True,Accept
10690108102,260,False,Accept
10503048214,310,True,Accept
10417435383,240,False,Accept
10350208120,240,False,Accept
10437345692,210,False,Decline
10511490657,260,False,Accept
10830894507,270,True,Accept
10222601396,300,True,Accept
10843748920,280,True,Accept
10504681230,270,True,Accept
10970893275,300,True,Accept
10614495012,270,True,Accept
10023566528,230,False,Accept
10953610456,220,False,Accept
10890560658,190,False,Accept
10142606068,290,True,Accept
10231863092,260,False,Accept
10822187934,300,True,Accept
10228972136,240,False,Accept
10835487741,280,True,Accept
10790739212,300,True,Accept
10266039319,250,False,Accept
10170272630,320,True,Accept
10524039366,200,False,Accept
10390334888,280,True,Accept
10298890776,300,True,Accept
10494154383,250,False,Accept
10539920402,300,True,Accept
10104490610,260,False,Accept
10767849603,230,False,Accept
10440128683,270,True,Accept
10147488155,240,False,Accept
10009845668,240,False,Decline
10370880948,240,False,Accept
10224910884,270,True,Accept
10979370778,280,True,Decline
10833867669,240,False,Accept
10873869611,240,False,Decline
10498498214,260,False,Accept
10874404939,300,True,Accept
10323101832,240,False,Accept
10766788859,270,True,Accept
10327996568,230,False,Accept
10338239978,260,False,Accept
10647325720,270,True,Accept
10167544406,300,True,Accept
10496081779,300,True,Accept
10492788446,210,False,Accept
10522088337,300,True,Accept
10132656672,250,False,Accept
10455202912,220,False,Decline
10019211188,280,True,Accept
10408962034,300,True,Accept
10084322416,290,True,Accept
10740285253,220,False,Accept
10413212262,320,True,Accept
10758426451,220,False,Accept
10134610361,280,True,Accept
10947446677,220,False,Accept
10484679315,220,False,Decline
10177968172,270,True,Accept
10492141221,210,False,Accept
10904144860,270,True,Accept
10753098944,250,False,Accept
10903608355,260,False,Accept
10920510913,310,True,Accept
10941684769,240,False,Accept
10724993309,220,False,Accept
10741968598,280,True,Accept
10927653881,320,True,Accept
10731168157,280,True,Accept
10271174894,330,True,Accept
10740978626,260,False,Accept
10376381254,200,False,Accept
10015196085,210,False,Accept
10303939470,260,False,Accept
10610348719,250,False,Accept
10663101995,220,False,Accept
10495073512,250,False,Decline
10965251711,270,True,Accept
10104809708,260,False,Accept
10274275975,270,True,Accept
10700937530,230,False,Accept
10917600618,310,True,Accept
10992113398,210,False,Accept
10775820386,230,False,Accept
10867202619,250,False,Accept
10723323200,240,False,Accept
10935538168,200,False,Accept
10069171604,250,False,Accept
10562848091,220,False,Accept
10432937338,290,True,Accept
10457267184,270,True,Accept
10614264559,230,False,Accept
10655361370,270,True,Accept
10162288365,230,False,Accept
10368606240,300,True,Accept
10992512496,210,False,Accept
10959640337,280,True,Decline
10706210306,260,False,Accept
10553975828,290,True,Accept
10724053114,250,False,Accept
10185862545,280,True,Accept
10326473167,290,True,Accept
10112084332,280,True,Accept
10272636122,280,True,Accept
10077665875,280,True,Accept
10948228271,240,False,Accept
10106685252,310,True,Accept
10670212305,250,False,Accept
10957912070,280,True,Accept
10030050102,270,True,Accept
10808707117,260,False,Decline
10324928638,280,True,Accept
10887035849,290,True,Accept
10672292457,260,False,Accept
10734810618,230,False,Accept
10979052285,290,True,Accept
10650216271,310,True,Accept
10602273373,320,True,Accept
10731912651,310,True,Accept
10994073104,240,False,Accept
10853161086,210,False,Accept
10768254513,270,True,Accept
10566224869,270,True,Accept
10829806921,230,False,Accept
10710261001,210,False,Accept
10092889575,300,True,Accept
10799290553,280,True,Accept
10777441377,280,True,Accept
10884265068,230,False,Accept
10436854301,320,True,Accept
10005130330,320,True,Accept
10730729362,220,False,Accept
10570459939,280,True,Accept
10603860437,230,False,Accept
10583132486,240,False,Accept
10676817765,310,True,Accept
10647634362,290,True,Accept
10403374759,210,False,Accept
10545436037,230,False,Accept
10390986406,230,False,Decline
10145953323,230,False,Decline
10476116729,300,True,Decline
10211220504,230,False,Decline
10064062198,230,False,Decline
10538176064,240,False,Decline
10136316791,230,False,Accept
10684857032,270,True,Accept
10292118847,270,True,Accept
10734392272,220,False,Decline
10040262284,300,True,Accept
10231437021,300,True,Accept
10800524183,290,True,Accept
10069862720,300,True,Accept
10507510613,280,True,Accept
10324979397,260,False,Accept
10821824181,220,False,Decline
10979914731,300,True,Accept
10057854416,240,False,Accept
10644273611,300,True,Accept
10280422263,200,False,Decline
10314956324,270,True,Accept
10124461948,280,True,Accept
10194365651,310,True,Accept
10778302698,310,True,Accept
10840311692,270,True,Accept
10421940213,220,False,Accept
10489903401,270,True,Accept
10947770318,320,True,Accept
10686713088,240,False,Accept
10190217835,240,False,Accept
10774929906,270,True,Accept
10611376643,300,True,Accept
10635627237,220,False,Accept
10014272273,300,True,Accept
10362154877,260,False,Accept
10191603073,250,False,Accept
10141035929,220,False,Accept
10846351958,300,True,Accept
10263245986,230,False,Accept
10551703491,270,True,Accept
10639912117,250,False,Accept
10288980841,300,True,Accept
10569883974,230,False,Decline
10740413193,260,False,Accept
10792162332,300,True,Accept
10021827467,280,True,Accept
10177580664,320,True,Accept
10369780721,200,False,Accept
10695809595,220,False,Accept
10939265499,240,False,Accept
10675296101,220,False,Accept
10426040137,290,True,Accept
10623456268,280,True,Accept
10286645246,320,True,Accept
10579089330,260,False,Accept
10592696525,220,False,Decline
10651191991,300,True,Accept
10650211307,230,False,Accept
10893104569,250,False,Accept
10026805655,260,False,Accept
10421047878,220,False,Accept
10864768014,300,True,Accept
10450801732,220,False,Accept
10920859689,210,False,Accept
10550519054,250,False,Accept
10243093493,250,False,Accept
10459679208,280,True,Accept
10854519064,310,True,Accept
10791379319,210,False,Accept
10529325614,300,True,Accept
10471511669,300,True,Accept
10401634671,180,False,Accept
10686374425,250,False,Accept
10210078389,260,False,Accept
10056406531,240,False,Accept
10539654677,260,False,Accept
10107228293,240,False,Accept
10096668412,260,False,Accept
10391803156,260,False,Accept
10288707565,230,False,Accept
10556715137,260,False,Accept
10452734614,200,False,Decline
10962897499,240,False,Accept
10485138972,230,False,Accept
10034530929,220,False,Accept
10964737457,200,False,Decline
10779452019,220,False,Accept
10728088103,230,False,Accept
10441159747,240,False,Accept
10027875790,200,False,Accept
10055359881,240,False,Accept
10406181847,250,False,Accept
10020125222,280,True,Accept
10782495472,280,True,Accept
10580029979,260,False,Accept
10466821866,280,True,Accept
